x_1,y
-0.6404131822834029,-5314.364290501513
-0.05235105822832245,1.7565003737093186
0.9324120411934187,-1464.901526116266
-0.9705448194489141,-20111.981376347325
-0.9575372677074685,-19237.422607766825
0.950055298126777,-1648.6592950827217
-0.7933999943918028,-10443.793932525648
-0.4409960062670823,-1725.924111837085
0.5307876650502423,-16.57419429362489
-0.1405718072525577,-73.2473953732049
-0.3308757350009959,-757.3043128532739
-0.9592321975760492,-19349.75861134793
-0.7558654783277325,-8946.386226379545
0.884748162665819,-1042.75185792993
-0.902179511415643,-15825.65340843307
0.9407740906238123,-1550.0311931552296
-0.9527984173504093,-18925.89667510009
0.3196323735106032,-40.37958399417418
-0.01615836613398121,9.610407753565076
-0.9053656954380418,-16008.89227807067
0.7675791353677999,-382.00612178504207
0.9103450241025827,-1256.5440713448768
0.08361128518892336,-3.7870544882422745
0.5104991659267838,-14.858618074505454
-0.34017741117307065,-818.777440505057
0.296372624145592,-41.79978049921575
0.48508714392713953,-15.382182451229545
-0.0668763279726775,-4.459936696387457
0.6766989812761216,-136.16274203040004
-0.9161508360837283,-16640.770812201743
-0.7455842474146753,-8565.296270438605
0.4951958794556328,-14.86934964683229
0.42204300678159584,-24.274785786340267
0.07964796018481701,-2.728512595226615
0.6638141944311411,-114.66367290380536
-0.09306449323874423,-21.10005233673788
0.9481878256420275,-1628.458521604893
-0.7867358766775252,-10165.435382622383
0.9020867419613485,-1184.4021183074094
-0.5789827388926587,-3896.0460671059295
-0.9556635544107035,-19113.798281918072
-0.884670624007125,-14846.145699189768
-0.7378470990709154,-8286.449096357948
0.029202023300981175,7.972786613109577
-0.773562603543685,-9631.25185616936
-0.5838224986903743,-3996.448242698421
-0.8486093167283689,-12970.220977264902
0.6554656889045696,-102.1780277802754
0.3593608505984777,-35.50902963631234
-0.5590014928282707,-3500.7483942886925
-1.0,-22200.60470638116
-0.8131800704327469,-11302.98420187297
0.40455270187969344,-27.550718433072333
0.6830110481862954,-147.7342527467641
0.893631765923248,-1113.6973966866474
0.9727690091758628,-1909.178495670502
-0.40586674572220055,-1355.5388985700265
0.24868716356597526,-40.76310234390674
-0.16208810703477872,-108.21675859625604
0.5102908917054862,-14.851850131808185
0.7852925577865832,-453.267539898574
0.2013035386864566,-34.3651006829947
-0.2311309196414701,-282.00291002519754
-0.6134140220265641,-4651.6055548741
-0.37609595330729706,-1088.8429878772654
-0.15378409394954912,-93.78061029839536
0.6290612459533551,-69.50532235476513
-0.41575926320447537,-1453.488931057357
-0.9467785638275561,-18535.547193944087
-0.5478298540564076,-3292.8249433093365
-0.5859420930871914,-4041.004172067412
0.07375033187503231,-1.1928226627330716
0.4137955499828138,-25.81113063199406
-0.6120625807250965,-4620.097201811442
0.9063186798865589,-1220.98530340563
0.5158675301993653,-15.10474211196815
0.48866134033610864,-15.159432842568176
0.8770484342550999,-983.9558777419892
0.28391574759188004,-42.05674688883205
0.028740461401308162,8.036829484891104
0.4104958311822959,-26.431318334052712
-0.6549844396296,-5699.274943363721
-0.7226115897430808,-7756.854980947048
-0.9971850154159865,-21994.368929565717
0.7574296193977388,-345.0301868371083
-0.7132197894929551,-7442.990367516283
-0.9768956533052425,-20549.48022129725
0.7138972605385562,-215.1424436204914
0.2219091041326918,-37.7750429187258
0.2931749865095261,-41.90037126752813
-0.8958452084277317,-15465.960858306964
0.6533263295993642,-99.15327510192787
0.12615286974326917,-15.817394847239791
0.2991186253410143,-41.69461250976303
-0.5795665993763557,-3908.0604919703896
0.32803380741091204,-39.586103127773086
0.10018860116143571,-8.38489731240714
-0.7450458882741604,-8545.674604028794
-0.12848446673709496,-56.922671286359886
0.7946379013264123,-494.4970625797549
0.35871393007085,-35.608675866445466
-0.34221098575386943,-832.6626913214525
-0.10627191056874107,-32.5084182649395
0.4619236599135417,-17.749691608586364
0.2661258744073499,-41.781140489326326
-0.8019718193842269,-10810.012450949564
0.6375686394548915,-78.96014921781011
0.19174452249911383,-32.48355198786087
-0.7056754452653784,-7197.671841254992
-0.25650781873713757,-374.3446014955201
0.5241598343679238,-15.771394466565097
-0.08333575888379334,-14.038988460012742
-0.8270858676723513,-11937.318857581336
-0.2255826546771503,-264.05207822548186
-0.5279158822437644,-2944.4905655833472
0.5917536463768646,-38.55010440324256
-0.5863276674407605,-4049.1478123561774
-0.37814501089205765,-1105.9018869653237
-0.874678970308137,-14307.6120209028
0.23742557390689084,-39.71337717139252
0.3177138623287897,-40.54077880532324
-0.3761708978830756,-1089.4636492610584
0.23884590269955702,-39.862541770279584
0.030580406554294726,7.776834984093221
0.9168029703968488,-1315.135259842962
-0.44015625201608294,-1716.319135253861
-0.782670352637021,-9998.316286456236
0.9330214363112372,-1470.9880730421855
-0.20521903236777317,-204.5434170956467
-0.04427414145709413,4.393808385314923
0.34285540728103314,-37.86037861417186
-0.3450445077286694,-852.2811342107306
-0.8673572862600565,-13922.219271426276
0.774289556115565,-407.9713033512567
0.16988627262951522,-27.555964629956197
0.40670298317918013,-27.14568230076745
0.7857162849067869,-455.0812466736589
-0.4650706943191201,-2017.879705429503
0.7598394666458805,-353.5644446514251
-0.2700503269189878,-430.95274376195687
-0.8609075788900495,-13589.103661640363
-0.9789763288710059,-20694.33101616521
-0.4124226873863383,-1419.9117860268634
0.19329837786276113,-32.801529541681
-0.9707294357522848,-20124.60134597434
-0.5362878273590358,-3087.51894056378
0.7322099671718296,-264.4097490964206
-0.1662545188829542,-115.92630302215028
-0.46474304889078555,-2013.6858619264624
-0.881689151703246,-14683.913725705695
0.6602785169904031,-109.24152774387925
1.0,-2259.515512053475
0.36949477565289196,-33.87909630586752
-0.04995267353669861,2.5979911257115376
0.3630607052670758,-34.92857782455062
0.17926039909886815,-29.768292249231493
0.38182611997526644,-31.74680720517854
0.2761540415158974,-42.03062884405119
0.5107580179934554,-14.867313142698167
-0.7473430284957976,-8629.62882434397
