x_1,x_2,x_3,y
0.880636997493251,0.3868545881473614,0.6218546840472942,-4821.587112330087
-0.06502145851629411,0.44192913465409306,0.8463264820478577,1053.2957999122784
-0.11601230044065973,-1.0,-0.3880387429540739,9771.914095708284
-0.446648796025795,-0.003977489362981678,0.7661972970351122,68.88310380278322
-0.21350217200238636,0.16565437844456757,-0.06753772729026312,75.21285402509811
0.26665987901479327,-0.811775800569433,-0.44835235839074533,4227.539130136538
0.4324813843519033,0.9566599565085074,-0.002251366089906503,7797.286906858273
0.5690934372121648,0.7292817778818181,0.5673373119900569,2062.634193919097
0.2354655411273754,0.39798587199904456,-0.9767141245463729,-583.8243622956354
0.8841981543615842,-0.09092357802314951,-0.25943776203651514,-5305.507268476012
0.09580710567644393,-0.5295447762388904,-0.9086199196712503,175.88395710349602
-0.9537495107604954,0.7364390375574184,0.4366970738930571,-6048.365756356493
-0.7266907436566602,-0.9662147333317722,0.9797128068209279,6281.541492490303
0.4040741835893131,0.5543471306430252,-0.33915476186364113,727.4385592411793
0.23697372989864612,0.5464157062373813,0.5129061667575678,1036.2603996622092
-0.7864988335827758,0.46186556239397364,-0.7778087354081515,-4233.0335278104285
-0.8458573713088634,-0.7677841240664841,-0.002065781936894574,-2251.3807231081587
-0.9815096943289559,-0.7838882730151631,0.2879234793308569,-6411.288527459219
0.8861628247285634,0.04310423880781579,-0.30540937783986866,-5370.722437096519
-0.5683950109094708,-0.6213366107235354,0.21266678130571257,305.33825098647435
-0.07846591076999802,-0.5611321344650484,-0.32006145490703547,1025.5395344256983
-0.5018177857890995,-0.12381328269924999,-0.9428634596937722,-1461.0344659607554
-0.7452505733644084,-0.3899767998539851,-0.7378583273111458,-3556.00724040067
-0.33982503788620383,-0.27763060336374845,0.33171487607191513,10.998054023920716
-0.22786353811763185,-0.7534265900142224,-0.9015895040744825,2503.5111290494947
0.8554736621245972,0.041619173247802115,-0.6084959906733983,-4803.287287751773
-0.5109325401271901,-0.3436202211374584,-0.08318385349984089,-588.9496689215123
-0.17226220335473807,0.4299557182118806,-0.27466803253376276,373.5228605390565
0.1764249822646304,-0.9035846163193212,-0.20087656567718667,6575.999821729912
-0.8679919446429666,-0.2356385043272528,-0.13054333494438566,-6170.864482867558
-0.864829459275708,-0.4849848637862421,-0.8760688495503726,-6235.831675397745
0.25742355831551994,0.5560585012208632,0.6175844043297636,1186.9414794243617
-0.5791550732952988,0.9725091670621042,0.6406387981783134,7656.272550582613
0.26819006999445333,0.6880342035278685,0.4400132426096058,2254.742352383027
0.5700359135450778,-0.7623159232367017,-0.22518639609340357,2523.4371662362587
-0.6703323155071454,0.6487060009767863,-0.06372745384009679,-523.5789336237101
1.0000000000000002,0.35910590926665353,-0.755667967713932,-9126.082526146069
0.9924965711903038,-0.6908887810551907,0.01257966339337339,-6372.77092331745
0.8309367013874207,-0.9747510862631835,0.5178352588011282,4809.287664447497
0.0793738939729723,0.4142665654036866,-0.3286864369477723,327.44941005598025
-0.8822129011333344,0.8028048771502652,-0.9100046790304603,-3404.844927395032
0.433066554069099,-0.9900489271962172,0.45446639907256237,9240.136019211515
-0.28105346190862873,-0.06562756567039732,-0.7960027782751304,-463.713998374575
-0.23485882503272362,-0.8720540635690509,0.5662864991254293,5810.609460544975
-0.08417474448299962,0.6582248592621068,-0.30321820407325495,1828.3155258135316
0.7763566625671569,0.020203310123512425,0.6227099299979381,-2850.8809076242187
0.02132765802694254,0.8125202081493395,-0.2816037819534701,4201.985139373353
0.26628306566428644,-0.18331895396474526,0.9835284546794995,978.6247345108792
-0.1516510393545951,-0.0017992516378152988,0.22926759551643477,103.0935903428378
-0.11444017973489698,0.188599066549776,-0.8658822528497149,-514.7605393588306
0.023185709657623857,-0.7250723342247017,0.9263810353470673,3505.461307197571
0.09569868630464962,0.1599936747754579,-0.5592952157470132,-58.08470577656093
-0.8924116759975231,0.5240081015230416,-0.2224957913700034,-6204.642065952442
-0.941024074691864,-0.3145484039514418,0.8581376324089813,-7798.70840652508
0.5112901692445386,-0.8459508282082193,0.10263624988048302,4527.825458094896
-0.785187088852283,0.6248213872686836,0.06103998789204096,-2698.090299987896
-0.29542570819155006,0.6524559668333028,0.8808251728512657,2409.7571843196274
0.3470419535444616,-0.8456726093936192,0.6392139210747042,5180.919822655486
0.43873639545186593,-0.49173705825886244,-0.7642936519565007,-1.4997270508127372
-0.9510108615346992,0.7153032503087369,-0.5455229457638693,-6563.968248723853
0.5225374801648413,0.4479008559114788,-0.1158316948294716,-149.47457393713813
-0.11650360160588467,-0.3105908254712169,-0.08460073050206068,179.35567346648205
-0.8067910715731834,-0.15759163621694042,0.8416523308799986,-4023.336454766908
-0.9521202009501046,0.10241312076591087,0.6952669663704532,-8548.375515765094
0.1893071374136067,0.8292452955959068,0.6471815428343208,4853.229459710205
0.881829934304097,-0.3228693096981904,0.7738196202403779,-4735.09955425657
-0.9940807737424906,1.0,0.06255700647147808,-964.7713849742984
-0.23449881668607586,-0.9605720068296159,0.505065622842337,8417.749203662683
-0.0732126635480584,0.4521232069071368,0.14447090629212897,485.4397361943199
-0.9757087548721964,0.8966327879105797,0.37456211268957007,-3541.2226558513325
0.537120617996727,0.16110836192711786,0.3558810824260569,-542.6501044831668
0.14069833320163008,-0.2705383459700501,-0.7706576547739719,-263.61556381531574
-0.8405691685097477,0.09347960524488577,0.38922958167490834,-5365.897809809793
0.9336800614343206,0.8525398182042019,0.62270302677433,-1461.768497652566
-0.11533106406138138,-0.16197589778123653,-0.9461965198403839,-694.1301582129917
0.15886381085834195,-0.6388875133522715,0.5512566617809707,1843.6127219224595
-0.6909464455820639,-0.3948285114219233,0.995748041848724,-1303.6914439047816
-0.9723421037116132,0.8448147565978068,-0.4153925376729418,-4907.901099892081
0.10419537441240977,0.10996415791821161,0.14991468494432136,101.60593838538668
-0.4770977537056549,0.23823669675035758,0.5385206897113539,-321.932202032465
0.09809282840866296,-0.4483076256634787,0.5134985413275374,597.9708418981211
-0.6092769215160065,-0.14336600035167538,-0.7928468836606345,-1975.324559002488
-0.834150957369905,0.5121203796456479,-0.08070256547004834,-4630.82309331561
-0.27530634716520674,-0.8929295888457722,0.08335222010119579,6174.00445595028
0.05766456491496337,-0.5955390585162582,0.772542437968747,1728.642907119026
0.3696684600139678,-0.83285939497655,0.6873586423908281,4912.2718566789445
0.47077555673634713,0.31767535352114684,-0.5258719977892099,-335.2344515257889
0.23505872644643525,0.427073485509481,1.0,1354.8571990973733
-0.08846250144991738,-0.32117884757034787,0.3176003620993267,218.73782980960345
-0.8369169488155156,0.547875062034206,-0.2880759289082543,-4531.70264074739
-0.20163917983448262,-0.40253130708711743,0.038961711312312235,315.6439521597148
-0.7903189362566193,-0.2103059551193796,0.43610505556698476,-4162.140428667564
-0.9332892795522575,0.029304713306330755,0.7352672080918446,-7816.896117483637
-0.32785907256920754,0.8245889538748957,-0.5990365407967583,4118.868554856248
0.7989645982577902,-0.3321254378604174,-0.8006222318713607,-3768.46559949514
-1.0,0.2761940916118798,0.17875313560317396,-10742.499376884283
0.7967071832864686,0.7214423271568566,0.24581221047038915,-879.3792197992884
-0.4330206842644883,-0.5974647503448098,0.7585990304144646,1296.516350720343
0.8454555781895983,-0.06770841945793936,0.32679838332515987,-4375.50339468836
-0.3580858637806642,-0.04380396498087217,-0.43456748731146505,-188.04857861541427
0.4448256761407682,-0.8539435931478567,-0.9080782967089647,4324.089155642607
0.6560928398108911,-0.16297809250892029,0.10004405070008764,-1462.6508453020035
0.7802879444483057,-0.2818049532506762,0.409908027110035,-3016.370375848987
0.5777391998880697,-0.48065275473981495,-1.0,-1191.2754991592783
-0.2156004641416219,-0.6980185806890615,-0.6782794693474732,2078.9481185597588
-0.35354497789020606,-0.6722387627300411,0.6230312001414718,2080.392575592738
-0.7875754772964471,-0.47875251751652087,0.1938568607747625,-3714.025878138251
0.29335031583872956,0.43791414643674986,0.5828833596841867,570.7386916985945
-0.08360126177919523,0.34781533355674804,-0.324099491154211,192.44930101055945
-0.4519361114002527,0.14214611341564504,0.1340242439114296,-394.1854102271632
-0.14957993927193097,-0.21530951210644442,0.23187019763896194,116.93724213395323
0.6830367872719864,0.3938297037801832,-0.651696059354563,-1800.3497704798456
-0.3672120193605632,-0.9461495732188542,-0.08646307769177078,7636.461330315413
-0.6704800547768903,0.442447763579831,0.37026960827151384,-1773.8695068761149
-0.20915922421820368,-0.6785722892374482,-0.8580089028845987,1536.790350971719
-0.8272010221392586,0.6064292660252417,-0.4335542703004996,-3923.19890339095
0.533697582394907,-0.7723918845393638,-0.14572839930722017,2911.9424999057915
-0.5652783821182862,0.6754655330769991,0.2930385438681004,923.7926079038972
0.7328245560314032,-0.10311024305900517,0.07246427529106321,-2385.703840363869
-0.08804650122800656,-0.9624934421279872,0.13750110209668281,8423.24837934591
-0.755467368241224,-0.39670354735500546,-0.6851323307823077,-3652.6917201410943
-0.6650061978790575,-0.9205666755381423,-0.7704714708191062,4391.5492456997945
-0.1824722589258239,-0.23969230003249836,-0.0659181156639708,109.0224543217058
-0.7839422455405523,0.6571482428450667,0.7166125042712225,-1944.6562526077505
-0.5945703078909149,0.7149965111875398,-0.47402099700014677,1010.9630797743736
-0.8337237744236555,-0.5672049047636071,0.20550595306669217,-4292.323306494515
0.8101791109387969,-0.9097942535221307,-0.2318583407986232,3025.529898348189
-0.753915015287088,0.9368221597088262,0.1743842870291084,3863.7285425933646
-0.6131724205723752,0.7204366802232713,0.14391954172992172,1042.6274932537235
-0.4523513559589413,0.8546505476206987,0.5932832071871271,4919.207877239719
0.1543249655391265,-0.5971914000832266,-0.02551204917147627,1323.598894027603
0.6852007970035725,0.6586499465505943,0.6126726658991314,182.73696825245307
-0.6259554943828193,-0.25583707026167196,0.9628038139028535,-754.4678946703796
0.18182186226660563,-0.725061800752211,-0.599323549002755,2600.005793596956
0.4884130826201794,0.4036448444036154,0.8493078134159191,463.4888847556882
-0.6029033215665746,-0.8587231319137304,0.942239728529214,4616.601114679162
-0.44489854937183243,0.6879985996147938,0.20457170431562258,1765.0358525737508
0.028657420491570086,-0.11200618749621152,-0.4041117731136852,45.75336729173772
-0.6500828027113071,0.9651698967205177,0.7349762283266063,6806.982000125666
-0.6077934840448247,0.3926545513751892,0.19507497658848377,-1236.7225256995896
0.08146578940631967,-0.47758928948963275,0.6502830211460231,841.3192351275521
-0.6877324390423791,0.5138409041221164,-0.8306184235485559,-2366.966106480306
-0.10341766328720954,-0.9938160219020129,-0.49591133072722515,9480.733552690252
0.5833226158996302,0.740816205563862,-0.9466539268854954,1158.2248758077358
0.6411075488459504,-0.5254810261550777,-0.6892913014870165,-844.3237254257895
-0.35796833471048095,0.5170003798396732,0.7612239399802376,1017.8024761735536
-0.19617242907689814,0.26857060446550485,-0.2672528098407306,101.73761122003552
0.5119185566949601,-0.12162773899686277,0.7733828372535517,-26.0862405061509
-0.6736900065208243,-0.22504551787880203,-0.5777556879893393,-2421.204853130507
0.050671666873637236,0.6432901543909432,-0.5051203489418277,1571.3961133438102
0.2407121034342321,-0.34139601457303553,0.7177788795382678,544.2304249904078
-0.6669338075016984,0.30785331404288147,-0.9447894603034185,-2908.0742895740887
0.7103815285445689,-0.6623675539940299,-0.20222594053769397,-199.487236201864
-0.5556440833847367,-0.4923963050093253,-0.3886359931940212,-522.2933744782769
-0.8535696863586557,-0.8147547266381925,0.589441442814256,-1353.954683913168
-0.14537117401154342,0.29092362799567784,0.6304591419054681,408.6229420986408
-0.11705940152625201,0.5874354800670933,0.3043015412448612,1244.0283813649137
0.24348152132255144,-0.3468269395051034,-0.9466064194754397,-554.5051884434889
0.14859175944812192,-0.079862619597464,0.017778453413448487,98.29617164940562
0.32552167003529675,0.5068695842077123,0.4213311866379085,694.1922447753533
